imgpath,protest,violence,sign,photo,fire,police,children,group_20,group_100,flag,night,shouting
./UCLA-protest/img/test\test-07100.jpg,0.0004584950511343777,0.0012876022374257445,0.0001787988585419953,8.622326276963577e-05,0.0001248176267836243,0.00010379619197919965,0.00012414660886861384,0.00023083023552317172,8.244108903454617e-05,4.6589371777372435e-05,0.0001225453888764605,0.00023729520034976304
./UCLA-protest/img/test\test-07101.jpg,3.6904471926391125e-05,0.00015189724217634648,2.9515435016946867e-05,1.515904295956716e-05,5.751222033723025e-06,1.988916665141005e-05,2.7803518605651334e-05,3.316124639241025e-05,1.4723837011842988e-05,4.3484119487402495e-06,1.8158109014621004e-05,3.196214311174117e-05
./UCLA-protest/img/test\test-07102.jpg,0.30850741267204285,0.16256839036941528,0.14146676659584045,0.010764512233436108,0.0125932227820158,0.04031470790505409,0.011354539543390274,0.20102863013744354,0.11113528907299042,0.021150099113583565,0.024733729660511017,0.01325139869004488
./UCLA-protest/img/test\test-07103.jpg,0.25728118419647217,0.08534494787454605,0.13022571802139282,0.018237434327602386,0.005289857741445303,0.018740519881248474,0.011223659850656986,0.07746857404708862,0.010349283926188946,0.02601379156112671,0.005118012893944979,0.017200946807861328
./UCLA-protest/img/test\test-07104.jpg,2.687492269615177e-05,8.68502538651228e-05,2.747124744928442e-05,2.603098255349323e-05,2.959938683488872e-06,3.7512500057346188e-06,1.4058518900128547e-05,2.2666883523925208e-05,1.9492694264044985e-05,6.056919119146187e-06,2.2499330952996388e-05,6.9028797042847145e-06
./UCLA-protest/img/test\test-07105.jpg,0.0009821492712944746,0.001173147582449019,0.001227754051797092,0.0003396736574359238,1.6661808331264183e-05,8.759249612921849e-05,0.00023950936156325042,0.0006168383988551795,0.00022172185708768666,7.648114842595533e-05,0.0001612315681995824,0.00013933521404396743
./UCLA-protest/img/test\test-07106.jpg,0.02547440119087696,0.016629422083497047,0.0119252884760499,0.0024351717438548803,0.0005520183476619422,0.0027605178765952587,0.004377925768494606,0.01206284575164318,0.0018302648095414042,0.0015633351868018508,0.0008146914769895375,0.0017309123650193214
./UCLA-protest/img/test\test-07107.jpg,0.0064745815470814705,0.006918244995176792,0.008736525662243366,0.004130108281970024,0.000599867373239249,0.0016669140895828605,0.0021883691661059856,0.005601581186056137,0.0028582459781318903,0.0011679495219141245,0.004721025936305523,0.0011251335963606834
./UCLA-protest/img/test\test-07108.jpg,8.59839201439172e-05,0.0003444667672738433,3.600686977733858e-05,1.7967697203857824e-05,7.971493687364273e-06,0.00011621552403084934,1.9201586837880313e-05,9.713938925415277e-05,5.388319550547749e-05,1.1197146704944316e-05,0.00010269912309013307,2.0922791009070352e-05
./UCLA-protest/img/test\test-07109.jpg,0.0033695062156766653,0.005267391446977854,0.0016618083463981748,0.00032641366124153137,5.60325788683258e-05,0.0002982867299579084,0.0003576235903892666,0.002235142746940255,0.0003777003730647266,8.810483996057883e-05,0.00017732819833327085,0.0007133499020710588
./UCLA-protest/img/test\test-07110.jpg,0.012043607421219349,0.00980281550437212,0.00818657036870718,0.0015299785882234573,0.000711417815182358,0.0015630830312147737,0.0014811361907050014,0.0051985313184559345,0.0011805822141468525,0.0010238547110930085,0.0012939650332555175,0.0012688820715993643
./UCLA-protest/img/test\test-07111.jpg,0.004680322948843241,0.006106501445174217,0.0034532295539975166,0.00021552301768679172,7.511399599025026e-05,0.0003889527579303831,0.0001639989495743066,0.009805671870708466,0.008590791374444962,0.00022878614254295826,0.0002754069573711604,0.00030923241865821183
./UCLA-protest/img/test\test-07112.jpg,7.027342235232936e-06,4.129745502723381e-05,8.874138075043447e-06,1.2278452231839765e-05,1.7047731262209709e-06,4.7887283471936826e-06,7.422951057378668e-06,1.023734421323752e-05,6.2358021750696935e-06,3.0425217119045556e-06,8.375493052881211e-06,8.631029231764842e-06
./UCLA-protest/img/test\test-07113.jpg,6.278846558416262e-05,0.0003149684052914381,2.019168096012436e-05,1.053116920957109e-05,1.3956848306406755e-05,5.868626612937078e-05,1.2078309737262316e-05,6.792462227167562e-05,3.816201933659613e-05,5.150175638846122e-06,0.00017073663184419274,6.61145804770058e-06
./UCLA-protest/img/test\test-07114.jpg,0.0014445397537201643,0.0016604807460680604,0.0016434774734079838,6.573343853233382e-05,2.3281203539227135e-05,0.0004583657719194889,0.00024227835820056498,0.0007231667404994369,0.00018892188381869346,3.9587856008438393e-05,0.0004817716544494033,9.464321192353964e-05
./UCLA-protest/img/test\test-07115.jpg,8.814988541416824e-05,0.00017090945038944483,9.561219485476613e-05,9.049302025232464e-05,4.083090516360244e-06,2.029248389590066e-05,0.00010968446440529078,3.684584953589365e-05,1.9881068510585465e-05,1.520027217338793e-05,1.4225021004676819e-05,3.3404150599380955e-05
./UCLA-protest/img/test\test-07116.jpg,9.47129046835471e-06,5.3092691814526916e-05,1.0375644706073217e-05,1.0675506018742453e-05,2.0010286334581906e-06,4.546868240140611e-06,7.763655958115123e-06,7.562571227026638e-06,5.221091214480111e-06,1.4411336906050565e-06,3.91735156881623e-05,1.0268085134157445e-05
./UCLA-protest/img/test\test-07117.jpg,0.0002236075233668089,0.0008450364111922681,0.0002645040221977979,0.00021584320347756147,5.513241922017187e-05,0.00012147282541263849,9.4483963039238e-05,0.00027604654314927757,0.00018427097529638559,4.6101005864329636e-05,0.00026360698393546045,0.00012076416169293225
./UCLA-protest/img/test\test-07118.jpg,0.9312976002693176,0.21530605852603912,0.8770356178283691,0.011113007552921772,0.0017692482797428966,0.004527640994638205,0.011643591336905956,0.4653492867946625,0.028517942875623703,0.0038975931238383055,0.01185280829668045,0.006770007312297821
./UCLA-protest/img/test\test-07119.jpg,0.29761803150177,0.14800678193569183,0.18371780216693878,0.013942920602858067,0.04780169948935509,0.09903981536626816,0.013936320319771767,0.24650359153747559,0.11665994673967361,0.04247818887233734,0.18266816437244415,0.02320294827222824
./UCLA-protest/img/test\test-07120.jpg,6.613256846321747e-05,0.00033958363928832114,6.959924940019846e-05,5.857271025888622e-05,1.0666631169442553e-05,3.005628241226077e-05,3.8867936382303014e-05,6.793660577386618e-05,2.503396535757929e-05,1.7837583072832786e-05,2.7492058507050388e-05,3.3993324905168265e-05
./UCLA-protest/img/test\test-07121.jpg,0.36689865589141846,0.2857886552810669,0.1383623331785202,0.03984365612268448,0.13749301433563232,0.12354657799005508,0.0226045623421669,0.34029486775398254,0.16202501952648163,0.05564361438155174,0.15964649617671967,0.03643787279725075
./UCLA-protest/img/test\test-07122.jpg,0.5757863521575928,0.18550309538841248,0.470342755317688,0.008936603553593159,0.0011545158922672272,0.00497135566547513,0.0058205584064126015,0.6536171436309814,0.2689456641674042,0.02741401270031929,0.01852840557694435,0.0060450173914432526
./UCLA-protest/img/test\test-07123.jpg,0.025334032252430916,0.013132037594914436,0.006723323371261358,0.000489518279209733,0.00016650585166644305,0.0004724469326902181,0.00103271403349936,0.005733608268201351,0.0006019968423061073,0.0008118462283164263,0.00021237236796878278,0.0005851519526913762
./UCLA-protest/img/test\test-07124.jpg,1.5668749256292358e-05,7.294748502317816e-05,1.6622767361695878e-05,7.058378741930937e-06,1.5251818012984586e-06,7.315609309443971e-06,1.4029563317308202e-05,1.7287073205807246e-05,8.311972123919986e-06,1.2747944992952398e-06,1.751262607285753e-05,1.4574981832993217e-05
./UCLA-protest/img/test\test-07125.jpg,0.34574246406555176,0.0453384704887867,0.3930399715900421,0.019819505512714386,0.0009655392495915294,0.0015272601740434766,0.015469172038137913,0.10787907987833023,0.014188183471560478,0.004009874537587166,0.002768211765214801,0.0077430554665625095
./UCLA-protest/img/test\test-07126.jpg,0.0009026057086884975,0.0012529118685051799,0.0006446884945034981,5.579110074904747e-05,2.295014746778179e-05,8.858486398821697e-05,0.0001538678479846567,0.0004349183291196823,0.00020515981304924935,2.8374164685374126e-05,0.000273425888735801,7.624884892720729e-05
./UCLA-protest/img/test\test-07127.jpg,0.028590835630893707,0.013998683542013168,0.02346721850335598,0.0017959140241146088,0.000686188752297312,0.0018778060330078006,0.001034925109706819,0.03670414164662361,0.04075711965560913,0.003182792104780674,0.007030778098851442,0.0011990577913820744
./UCLA-protest/img/test\test-07128.jpg,0.0012999115278944373,0.003009629203006625,0.0005786328110843897,0.00022766093024984002,0.0002339887578273192,0.002809323603287339,0.0003201336949132383,0.0009010499343276024,0.00035936987842433155,0.0001365464268019423,0.0009588032844476402,0.000582478241994977
./UCLA-protest/img/test\test-07129.jpg,0.00010775908594951034,0.0003919198061339557,0.00020688511722255498,0.00015303281543310732,1.155891459347913e-05,2.3085078282747418e-05,8.701829938217998e-05,0.0001238631666637957,4.1578536183806136e-05,3.2331492548109964e-05,0.00011244469351368025,7.395244756480679e-05
./UCLA-protest/img/test\test-07130.jpg,0.030490603297948837,0.0040298206731677055,0.03592582792043686,0.0007787710637785494,0.00011900281970156357,0.00010068625124404207,0.0012293907348066568,0.005028885789215565,0.0004905206151306629,0.0001006651291390881,0.0010766756022349,0.00019825035997200757
./UCLA-protest/img/test\test-07131.jpg,8.088673894235399e-06,3.53035211446695e-05,9.624183803680353e-06,9.230157047568355e-06,7.340232741626096e-07,1.9879025785485283e-06,8.217909453378525e-06,5.919901923334692e-06,4.19677735408186e-06,1.5743753465358168e-06,2.683457978491788e-06,3.084186573687475e-06
./UCLA-protest/img/test\test-07132.jpg,1.0903057045652531e-05,4.816359796677716e-05,1.773244366631843e-05,1.486743440182181e-05,1.108350033973693e-06,3.1481013138545677e-06,9.599552868166938e-06,1.0785718586703297e-05,7.618011750309961e-06,2.9863072086300235e-06,1.0546847988734953e-05,9.091696483665146e-06
./UCLA-protest/img/test\test-07133.jpg,0.7560715079307556,0.28317275643348694,0.6096763610839844,0.058120086789131165,0.024698030203580856,0.03508717566728592,0.05162964388728142,0.5652368664741516,0.15407855808734894,0.075523741543293,0.07435517758131027,0.10212772339582443
./UCLA-protest/img/test\test-07134.jpg,0.9072799682617188,0.35036954283714294,0.8767389059066772,0.008646462112665176,0.0008817905327305198,0.002094666473567486,0.003574671223759651,0.8691807985305786,0.7633375525474548,0.028777629137039185,0.013540120795369148,0.006950029172003269
./UCLA-protest/img/test\test-07135.jpg,0.26704931259155273,0.12685799598693848,0.16600078344345093,0.01802273653447628,0.01054284069687128,0.04432990029454231,0.00846968311816454,0.27366968989372253,0.08715032041072845,0.011313337832689285,0.08575824648141861,0.03454849496483803
./UCLA-protest/img/test\test-07136.jpg,0.002560229040682316,0.005037955939769745,0.0016902382485568523,0.0017364837694913149,0.0013284385204315186,0.001991528319194913,0.001235634321346879,0.001473077805712819,0.0011459505185484886,0.0010275391396135092,0.0022125779651105404,0.0012627694522961974
./UCLA-protest/img/test\test-07137.jpg,0.01606665924191475,0.0069799781776964664,0.015151548199355602,0.0019388063810765743,0.0005347196129150689,0.0006355055375024676,0.0039128828793764114,0.003428495954722166,0.000851460499688983,0.0010917941108345985,0.0008727778913453221,0.0012742861872538924
./UCLA-protest/img/test\test-07138.jpg,3.1264611607184634e-05,0.0001742606400512159,3.6629899113904685e-05,4.726564293378033e-05,7.480348813260207e-06,1.6826970750116743e-05,3.5828823456540704e-05,3.315410140203312e-05,2.3460015654563904e-05,1.865966260083951e-05,4.221632480039261e-05,3.0809544114163145e-05
./UCLA-protest/img/test\test-07139.jpg,0.1834959238767624,0.1104281023144722,0.04985545575618744,0.0020598783157765865,0.003723050933331251,0.034114643931388855,0.0030316030606627464,0.0876251608133316,0.014846461825072765,0.002833286765962839,0.006510524544864893,0.003242454258725047
./UCLA-protest/img/test\test-07140.jpg,0.9437844157218933,0.39849624037742615,0.9259682297706604,0.06213786080479622,0.006161562167108059,0.011999281123280525,0.027735870331525803,0.848504364490509,0.4648168981075287,0.07304539531469345,0.046210359781980515,0.044358834624290466
./UCLA-protest/img/test\test-07141.jpg,4.7090630687307566e-05,0.00018831240595318377,6.331101030809805e-05,9.350278560305014e-05,2.1529269361053593e-05,2.1610934709315188e-05,5.7835346524370834e-05,3.2395622838521376e-05,1.6003479686332867e-05,1.8908911442849785e-05,0.00012093551777070388,4.5844146370654926e-05
./UCLA-protest/img/test\test-07142.jpg,0.007432722952216864,0.005449060350656509,0.012296888045966625,0.0021234762389212847,0.0001647720200708136,0.00026102925767190754,0.0011995843378826976,0.003415184561163187,0.0016281821299344301,0.0003726963186636567,0.0013822601176798344,0.0006317159277386963
./UCLA-protest/img/test\test-07143.jpg,0.0014266131911426783,0.0020501601975411177,0.0016578258946537971,0.0006605705129913986,0.00010360672604292631,0.0001865659432951361,0.0003642787632998079,0.0022486301604658365,0.000675942050293088,0.0002984639722853899,0.0001639461115701124,0.0003692557802423835
./UCLA-protest/img/test\test-07144.jpg,0.8713711500167847,0.4443086087703705,0.3758254647254944,0.019375095143914223,0.04294273629784584,0.18069732189178467,0.019635608419775963,0.6738345623016357,0.121495820581913,0.10927406698465347,0.017250286415219307,0.07887768000364304
./UCLA-protest/img/test\test-07145.jpg,0.0002213041007053107,0.0007733436650596559,0.00015046162297949195,5.6793684052536264e-05,1.1223435649299063e-05,0.00018905955948866904,0.00010940567153738812,0.0001950912264874205,0.00010439276229590178,4.422447818797082e-05,6.310149910859764e-05,8.253926353063434e-05
./UCLA-protest/img/test\test-07146.jpg,0.017825007438659668,0.009112909436225891,0.028607169166207314,0.007647498976439238,0.003274887101724744,0.002357061253860593,0.0067678471095860004,0.011103096418082714,0.0067897578701376915,0.003695546882227063,0.01005113497376442,0.005595316179096699
./UCLA-protest/img/test\test-07147.jpg,0.966681957244873,0.2377835214138031,0.9582474231719971,0.03343375027179718,0.0030931129585951567,0.007157843094319105,0.022721806541085243,0.6666064858436584,0.058677949011325836,0.013431552797555923,0.05148456618189812,0.02828156389296055
./UCLA-protest/img/test\test-07148.jpg,6.717540236422792e-05,0.0003449299547355622,4.205278673907742e-05,5.221919491305016e-05,2.228633820777759e-05,9.105852950597182e-05,5.393218816607259e-05,8.587756019551307e-05,6.0352369473548606e-05,1.3331525224202778e-05,9.013510134536773e-05,4.296903352951631e-05
./UCLA-protest/img/test\test-07149.jpg,0.0026872374583035707,0.002683887956663966,0.007165691815316677,0.002717590657994151,0.0003822476137429476,0.00035387181560508907,0.001167350448668003,0.0016948565607890487,0.0012732022441923618,0.000295274774543941,0.0014932658523321152,0.0005810246802866459
./UCLA-protest/img/test\test-07150.jpg,0.5867249369621277,0.205796018242836,0.4516100585460663,0.007363919168710709,0.000872165197506547,0.0017903262050822377,0.0035962241236120462,0.5618516802787781,0.410286545753479,0.04439011961221695,0.005628733430057764,0.005406069103628397
./UCLA-protest/img/test\test-07151.jpg,0.0008568010525777936,0.002212217776104808,0.0012101762695237994,0.0014194612158462405,7.91278580436483e-05,0.0002630255476105958,0.0004922175430692732,0.001375873340293765,0.0010032461723312736,0.00023962039267644286,0.0004870268458034843,0.00033767891000024974
./UCLA-protest/img/test\test-07152.jpg,0.028197290375828743,0.01916368305683136,0.015554239973425865,0.000812108104582876,0.00130175007507205,0.006053681951016188,0.0009255268378183246,0.019446948543190956,0.003126534866169095,0.0017460114322602749,0.005535865668207407,0.0012303265975788236
./UCLA-protest/img/test\test-07153.jpg,0.0007048787083476782,0.0010232310742139816,0.0012507174396887422,0.0002276242448715493,6.914528967172373e-06,2.6594929295242764e-05,0.00024525323533453047,0.00044427765533328056,0.00015882586012594402,2.955875788757112e-05,9.634914749767631e-05,7.125235424609855e-05
./UCLA-protest/img/test\test-07154.jpg,0.00019685213919728994,0.00038330748793669045,0.00021169391402509063,0.00010353196557844058,6.731641769874841e-05,3.651703445939347e-05,7.231010386021808e-05,0.0002280194021295756,9.982469055103138e-05,3.38085628754925e-05,0.00010991827002726495,5.6585009588161483e-05
./UCLA-protest/img/test\test-07155.jpg,0.9752383232116699,0.2934321463108063,0.9343408346176147,0.06963522732257843,0.03144441545009613,0.05821993201971054,0.06636916846036911,0.5680795311927795,0.05839236080646515,0.07378695905208588,0.02716801129281521,0.07773972302675247
./UCLA-protest/img/test\test-07156.jpg,0.04036026448011398,0.011450393125414848,0.0180152989923954,0.001134909805841744,0.0004094507603440434,0.0013191194739192724,0.002071219030767679,0.006949373986572027,0.000611770199611783,0.0009596472373232245,0.0005539057310670614,0.0018532066605985165
./UCLA-protest/img/test\test-07157.jpg,0.00690241577103734,0.0053500523790717125,0.004105657339096069,0.0004278940614312887,0.0003205625107511878,0.0017563190776854753,0.0002331380674149841,0.008315700106322765,0.006660575047135353,0.0006859746063128114,0.005834490526467562,0.00041627121390774846
./UCLA-protest/img/test\test-07158.jpg,0.5912675261497498,0.2585199475288391,0.3885565996170044,0.015306670218706131,0.0017661595484241843,0.020245447754859924,0.018819693475961685,0.6607361435890198,0.33448565006256104,0.07366549968719482,0.00684769032523036,0.01665760949254036
./UCLA-protest/img/test\test-07159.jpg,0.06122010573744774,0.038331031799316406,0.03041260503232479,0.006608267780393362,0.017602073028683662,0.014458264224231243,0.005673723760992289,0.05505119636654854,0.023513508960604668,0.010547208599746227,0.01646074838936329,0.00442629074677825
./UCLA-protest/img/test\test-07160.jpg,0.009226275607943535,0.009122650139033794,0.0026193298399448395,0.0007346365600824356,0.0021693571470677853,0.0016875095898285508,0.0007707755430601537,0.005328473635017872,0.00220231874845922,0.0008814159082248807,0.0018832013010978699,0.0006914004916325212
./UCLA-protest/img/test\test-07161.jpg,0.0015151925617828965,0.001038571703247726,0.001721121370792389,0.00013130446313880384,1.0789514817588497e-05,1.8865359379560687e-05,0.00013571644376497716,0.00045194971607998013,0.00014940339315216988,1.3194417988415807e-05,0.00020736127044074237,4.7799381718505174e-05
./UCLA-protest/img/test\test-07162.jpg,0.0037629748694598675,0.007174381986260414,0.0017642747843638062,0.0008577984408475459,0.004470813553780317,0.0035946627613157034,0.0005483903805725276,0.003565665567293763,0.0014255178393796086,0.000760420982260257,0.006532712839543819,0.0010280066635459661
./UCLA-protest/img/test\test-07163.jpg,1.65931796800578e-05,5.2606454119086266e-05,1.9244484064984135e-05,1.6820888049551286e-05,3.4174754546256736e-06,5.705856437998591e-06,9.703127034299541e-06,2.223496267106384e-05,7.851373993617017e-06,2.7789592422777787e-06,2.143754500139039e-05,1.9677074305946007e-05
./UCLA-protest/img/test\test-07164.jpg,0.7706741690635681,0.2816866934299469,0.6573047041893005,0.010292385704815388,0.0010205600410699844,0.006515230052173138,0.0049386643804609776,0.7008416652679443,0.5669898390769958,0.025929348543286324,0.00984853133559227,0.0097738616168499
./UCLA-protest/img/test\test-07165.jpg,0.00022166162671055645,0.00019907907699234784,0.00020193257660139352,3.838985867332667e-05,6.310920070973225e-06,1.1277532394160517e-05,7.43202690500766e-05,0.00014656329585704952,2.931271228590049e-05,1.5206564967229497e-05,4.9603204388404265e-05,3.7270208849804476e-05
./UCLA-protest/img/test\test-07166.jpg,0.009354661218822002,0.0053204502910375595,0.012070751748979092,0.001670456025749445,6.518077134387568e-05,0.0002467877638991922,0.0005769127164967358,0.0036897086538374424,0.0004685044114012271,0.0003784594591706991,0.0006938960286788642,0.001069342833943665
./UCLA-protest/img/test\test-07167.jpg,0.14826399087905884,0.13383415341377258,0.1146511435508728,0.024332504719495773,0.020260926336050034,0.03536771610379219,0.013826174661517143,0.2297053337097168,0.12007595598697662,0.0553777702152729,0.07281120121479034,0.015954164788126945
./UCLA-protest/img/test\test-07168.jpg,0.0006013646489009261,0.0003739540698006749,0.00023941528343129903,4.640668339561671e-05,5.4002248361939564e-06,6.917709106346592e-05,3.100865433225408e-05,0.0002330929710296914,6.347235466819257e-05,2.1922902305959724e-05,2.8799961000913754e-05,2.9347731469897553e-05
./UCLA-protest/img/test\test-07169.jpg,0.00851411186158657,0.009354665875434875,0.002614738419651985,0.00043435257975943387,0.0009957259753718972,0.0008411878952756524,0.0004918772610835731,0.003096063854172826,0.0005767879192717373,0.00033574263215996325,0.0001630271435715258,0.0007790445233695209
./UCLA-protest/img/test\test-07170.jpg,0.3589865565299988,0.20911931991577148,0.276259183883667,0.13363589346408844,0.10950493812561035,0.15065427124500275,0.11970268189907074,0.24767053127288818,0.17306257784366608,0.14174437522888184,0.12734222412109375,0.1552489995956421
./UCLA-protest/img/test\test-07171.jpg,4.421811809152132e-06,1.7597958503756672e-05,5.950773811491672e-06,4.362463641882641e-06,6.841726190032205e-07,1.7013137494359398e-06,4.518265996011905e-06,3.7018160128354793e-06,1.6988800553008332e-06,4.454107340734481e-07,7.973987521836534e-06,4.02266869059531e-06
./UCLA-protest/img/test\test-07172.jpg,0.013008405454456806,0.00954524241387844,0.003562341211363673,0.0002377531345700845,0.000434267072705552,0.0012573914136737585,0.00029721029568463564,0.00488177640363574,0.0009464730974286795,0.0002053052157862112,0.0006281179958023131,0.00029764414648525417
./UCLA-protest/img/test\test-07173.jpg,0.0176877249032259,0.01699873059988022,0.014147232286632061,0.0010396107099950314,8.079633698798716e-05,0.0005517742829397321,0.0005829278379678726,0.02823796682059765,0.015104998834431171,0.0003120518522337079,0.008213168010115623,0.0005083854193799198
./UCLA-protest/img/test\test-07174.jpg,4.533782430371502e-06,3.1887946533970535e-05,9.233362106897403e-06,1.8432059732731432e-05,2.3850000161473872e-06,6.774488156224834e-06,9.272355782741215e-06,5.651219908031635e-06,4.707230345957214e-06,2.869358013413148e-06,1.5339881429099478e-05,1.0566701348579954e-05
./UCLA-protest/img/test\test-07175.jpg,0.00027639366453513503,0.00037906982470303774,0.0004246436874382198,7.47666199458763e-05,7.118733719835291e-06,8.07387004897464e-06,0.00010202980774920434,0.00015953344700392336,5.6570610468043014e-05,9.666523510531988e-06,5.192913158680312e-05,3.857334377244115e-05
./UCLA-protest/img/test\test-07176.jpg,0.0007370797102339566,0.0019885615911334753,0.0011132174404338002,0.0007480511558242142,4.0583545342087746e-05,8.753479778533801e-05,0.00034937294549308717,0.0007410413818433881,0.0003979988396167755,0.0001531834714114666,0.00031240101088769734,0.00025880883913487196
./UCLA-protest/img/test\test-07177.jpg,0.8541790246963501,0.2789643108844757,0.7442919611930847,0.056593433022499084,0.01800331473350525,0.02712087705731392,0.0743737742304802,0.5570247769355774,0.1159437969326973,0.06615414470434189,0.015368789434432983,0.09774865955114365
./UCLA-protest/img/test\test-07178.jpg,0.7760780453681946,0.5139711499214172,0.09858545660972595,0.009807168506085873,0.13892762362957,0.2548893988132477,0.020166650414466858,0.5013659596443176,0.03742368146777153,0.06274855881929398,0.05616604536771774,0.030297692865133286
./UCLA-protest/img/test\test-07179.jpg,9.163412869384047e-06,5.695824438589625e-05,1.1173934581165668e-05,1.4603475392505061e-05,2.908660235334537e-06,5.470601536217146e-06,1.5409512343467213e-05,8.40210122987628e-06,8.059092579060234e-06,2.0693835267593386e-06,2.2270720364758745e-05,1.0387436304881703e-05
./UCLA-protest/img/test\test-07180.jpg,1.5511599485762417e-05,0.00010138523794012144,1.646537202759646e-05,2.6586285457597114e-05,2.6045731829071883e-06,8.841278031468391e-06,1.6920090274652466e-05,1.6129162759170868e-05,1.9975332179456018e-05,5.869650067324983e-06,1.888337646960281e-05,1.2629448974621482e-05
./UCLA-protest/img/test\test-07181.jpg,0.0010736213298514485,0.0011213537072762847,0.0004817344306502491,5.454754500533454e-05,3.3969346986850724e-05,0.0001366742217214778,5.61528249818366e-05,0.0006634984165430069,0.0001429705589544028,6.149447290226817e-05,4.7402369091287255e-05,5.476974547491409e-05
./UCLA-protest/img/test\test-07182.jpg,0.007316597271710634,0.004972915165126324,0.007081113755702972,0.0019103167578577995,0.0004153779009357095,0.00044139090459793806,0.0010569023434072733,0.004310193471610546,0.001645321841351688,0.001951992278918624,0.0008004664559848607,0.0017644891049712896
./UCLA-protest/img/test\test-07183.jpg,0.0022700778208673,0.0025152075104415417,0.0020102111157029867,7.422445196425542e-05,2.3108888854039833e-05,0.00010537166963331401,0.00011800706124631688,0.002431483007967472,0.0008070266339927912,0.0001327021309407428,7.111034210538492e-05,0.00018928087956737727
./UCLA-protest/img/test\test-07184.jpg,0.44491448998451233,0.21376635134220123,0.29364463686943054,0.022083375602960587,0.03397129476070404,0.04129484295845032,0.014526414684951305,0.5301904082298279,0.18398866057395935,0.30734407901763916,0.0123679144307971,0.01781439036130905
./UCLA-protest/img/test\test-07185.jpg,0.27119988203048706,0.05555286630988121,0.14335022866725922,0.007082083262503147,0.0006542110349982977,0.006541957147419453,0.01682567223906517,0.11518589407205582,0.007835941389203072,0.012877474538981915,0.001139897620305419,0.005629565566778183
./UCLA-protest/img/test\test-07186.jpg,0.0012332580517977476,0.0018320148810744286,0.0010740652214735746,0.0004260667192284018,5.3034600568935275e-05,0.0005197914433665574,0.00044071677257306874,0.0014707862865179777,0.00037769661867059767,0.0001465807727072388,0.000745182391256094,0.0004564175324048847
./UCLA-protest/img/test\test-07187.jpg,0.12169200927019119,0.04786199331283569,0.12098492681980133,0.0033089860808104277,0.0010596051579341292,0.0034808514174073935,0.0039344169199466705,0.15544366836547852,0.0658046081662178,0.009401383809745312,0.0066102491691708565,0.002901678206399083
./UCLA-protest/img/test\test-07188.jpg,0.013386978767812252,0.01520034484565258,0.014676101505756378,0.002256253734230995,0.000567120558116585,0.002328442642465234,0.0018130221869796515,0.01215360313653946,0.00657502980902791,0.001692802063189447,0.0039337738417088985,0.0042701964266598225
./UCLA-protest/img/test\test-07189.jpg,0.0665634498000145,0.029857322573661804,0.05868712440133095,0.003463323228061199,0.0010508156847208738,0.002445421414449811,0.001826841034926474,0.0906321331858635,0.01757337525486946,0.0036936039105057716,0.00263287709094584,0.008180780336260796
./UCLA-protest/img/test\test-07190.jpg,0.5051529407501221,0.1569896936416626,0.35885587334632874,0.014645477756857872,0.01070124190300703,0.029706230387091637,0.011484701186418533,0.3174360394477844,0.09200811386108398,0.03213641792535782,0.029912391677498817,0.018771177157759666
./UCLA-protest/img/test\test-07191.jpg,0.5477548241615295,0.24793784320354462,0.2551412880420685,0.031046856194734573,0.01895904913544655,0.04184567183256149,0.045509740710258484,0.3673442304134369,0.09304102510213852,0.04461473226547241,0.020094916224479675,0.11813884228467941
./UCLA-protest/img/test\test-07192.jpg,4.132066169404425e-05,0.0001774247648427263,3.821209247689694e-05,6.800719711463898e-05,5.0763342187565286e-06,2.115851930284407e-05,4.478704067878425e-05,4.1559309465810657e-05,1.6623909687041305e-05,7.39640972824418e-06,2.688402310013771e-05,2.6386011086287908e-05
./UCLA-protest/img/test\test-07193.jpg,0.0018331294413655996,0.0025321096181869507,0.0011539299739524722,0.0003408596385270357,0.00024222682986874133,0.0003484879562165588,0.0005510085029527545,0.0009726370917633176,0.0004366499779280275,0.0001691133074928075,0.0004299222200643271,0.0002711153356358409
./UCLA-protest/img/test\test-07194.jpg,0.00569716515019536,0.006136443465948105,0.00662930216640234,0.005364514421671629,0.002828528406098485,0.00252444576472044,0.0042205872014164925,0.004148940090090036,0.0029183197766542435,0.0021596599835902452,0.0043638297356665134,0.0032854038290679455
./UCLA-protest/img/test\test-07195.jpg,0.01363291684538126,0.015296799130737782,0.008898964151740074,0.001320590148679912,0.0005672908155247569,0.0072206053882837296,0.0020562978461384773,0.01279238611459732,0.004168891813606024,0.0013483616057783365,0.009901069104671478,0.001532011548988521
./UCLA-protest/img/test\test-07196.jpg,0.9953204989433289,0.4099172055721283,0.9902340173721313,0.07982661575078964,0.003487762063741684,0.013138442300260067,0.028244169428944588,0.9265034794807434,0.5294890999794006,0.27091318368911743,0.06492585688829422,0.05623840540647507
./UCLA-protest/img/test\test-07197.jpg,7.352540706051514e-05,0.00035215666866861284,0.00011752697901101783,0.00013059347111266106,8.762675861362368e-06,1.432083263352979e-05,4.572878242470324e-05,8.964478911366314e-05,4.850607365369797e-05,1.0223002391285263e-05,0.00019727998005691916,3.523591658449732e-05
